pnl_pct,entry_date,exit_date,symbol,reason,regime
0.0647,2020-04-08,2020-04-16,600489,time_stop,BEAR
-0.0135,2020-09-02,2020-09-03,600489,stop_loss,BULL
-0.0144,2020-12-03,2020-12-07,600489,stop_loss,BULL
-0.0126,2021-04-09,2021-04-12,600489,stop_loss,BEAR
0.0222,2021-04-27,2021-05-06,600489,time_stop,BULL
-0.0161,2021-07-26,2021-07-28,600489,stop_loss,BEAR
0.0012,2022-01-21,2022-01-27,600489,stop_loss,BEAR
-0.0996,2018-08-14,2018-08-15,600515,stop_loss,BEAR
-0.0300,2018-08-16,2018-08-17,600515,stop_loss,BEAR
0.0316,2018-08-20,2018-08-28,600515,time_stop,BEAR
0.0251,2019-02-01,2019-02-11,600515,time_stop,BULL
-0.0192,2019-10-31,2019-11-04,600515,stop_loss,BEAR
0.0064,2020-04-17,2020-04-27,600515,stop_loss,BEAR
0.0577,2020-04-29,2020-05-07,600515,time_stop,BULL
-0.0013,2020-10-16,2020-10-19,600515,stop_loss,BEAR
-0.0297,2020-10-20,2020-10-21,600515,stop_loss,BULL
-0.0084,2020-10-22,2020-10-30,600515,stop_loss,BULL
0.0114,2020-12-14,2020-12-22,600515,time_stop,BULL
-0.0051,2021-01-14,2021-01-22,600515,time_stop,BULL
0.0040,2021-06-30,2021-07-01,600515,stop_loss,BEAR
0.1021,2021-07-02,2021-07-12,600515,time_stop,BEAR
0.0423,2021-08-27,2021-09-06,600515,time_stop,BEAR
-0.0067,2021-10-28,2021-11-02,600515,stop_loss,BULL
-0.0109,2021-12-31,2022-01-05,600515,stop_loss,BULL
-0.0077,2022-01-18,2022-01-25,600515,stop_loss,BEAR
-0.0032,2018-01-19,2018-01-29,600522,stop_loss,SIDEWAYS
0.1031,2019-09-02,2019-09-10,600522,time_stop,BEAR
0.0026,2021-07-26,2021-07-28,600522,stop_loss,BEAR
0.0451,2021-07-29,2021-08-06,600522,time_stop,BEAR
0.0163,2018-09-07,2018-09-17,600547,stop_loss,BEAR
-0.0026,2018-11-21,2018-11-23,600547,stop_loss,BULL
0.0235,2019-06-03,2019-06-11,600547,time_stop,BEAR
0.0277,2019-08-06,2019-08-14,600547,time_stop,BEAR
0.0075,2019-11-12,2019-11-20,600547,time_stop,BULL
-0.0183,2019-11-25,2019-12-02,600547,stop_loss,BEAR
0.0046,2021-07-19,2021-07-27,600547,time_stop,BEAR
-0.0075,2020-08-13,2020-08-21,600570,time_stop,BEAR
-0.0318,2021-06-30,2021-07-05,600570,stop_loss,BEAR
0.0584,2021-07-28,2021-08-05,600570,time_stop,BEAR
-0.0405,2021-08-20,2021-08-23,600570,stop_loss,BEAR
0.1009,2018-01-17,2018-01-25,600584,time_stop,SIDEWAYS
-0.0447,2018-09-14,2018-09-17,600584,stop_loss,BEAR
0.0886,2018-09-18,2018-09-26,600584,time_stop,BEAR
-0.0112,2018-12-21,2018-12-26,600584,stop_loss,BEAR
0.0492,2019-04-15,2019-04-23,600584,time_stop,BULL
0.0491,2019-07-10,2019-07-18,600584,time_stop,BULL
-0.0032,2020-09-04,2020-09-07,600584,stop_loss,BULL
-0.0438,2020-09-08,2020-09-09,600584,stop_loss,BULL
0.0028,2021-03-11,2021-03-15,600584,stop_loss,BEAR
-0.0210,2021-08-09,2021-08-10,600584,stop_loss,BEAR
-0.0105,2021-09-13,2021-09-14,600584,stop_loss,BEAR
-0.0265,2018-04-04,2018-04-09,600585,stop_loss,BEAR
0.0887,2018-09-12,2018-09-20,600585,time_stop,BEAR
-0.0025,2018-09-21,2018-10-08,600585,stop_loss,BEAR
-0.0356,2021-06-21,2021-06-22,600585,stop_loss,BULL
0.1979,2021-08-31,2021-09-08,600585,time_stop,BEAR
-0.0423,2018-04-17,2018-04-18,600588,stop_loss,BEAR
-0.0158,2018-07-09,2018-07-10,600588,stop_loss,BEAR
-0.0234,2018-11-13,2018-11-21,600588,time_stop,BEAR
-0.0135,2019-06-14,2019-06-17,600588,stop_loss,BEAR
-0.0124,2021-03-05,2021-03-15,600588,stop_loss,BEAR
0.0739,2021-06-04,2021-06-15,600588,time_stop,BULL
-0.0283,2018-08-06,2018-08-07,600600,stop_loss,BULL
0.1108,2018-12-10,2018-12-18,600600,time_stop,BEAR
-0.0114,2021-01-18,2021-01-19,600600,stop_loss,BULL
0.0339,2021-01-20,2021-01-28,600600,time_stop,BULL
-0.0254,2021-03-02,2021-03-03,600600,stop_loss,BULL
0.0172,2021-07-12,2021-07-20,600600,time_stop,BEAR
0.0949,2021-08-02,2021-08-10,600600,time_stop,CHOPPY_BEAR
-0.0250,2021-10-14,2021-10-15,600600,stop_loss,BEAR
0.0431,2018-06-13,2018-06-21,600660,time_stop,CHOPPY_BEAR
-0.0283,2019-03-20,2019-03-25,600660,stop_loss,BULL
-0.0264,2020-03-18,2020-03-19,600660,stop_loss,BULL
0.0635,2020-10-20,2020-10-28,600660,time_stop,BULL
-0.0278,2021-02-25,2021-02-26,600660,stop_loss,BULL
0.1401,2021-03-25,2021-04-02,600660,time_stop,BEAR
0.0120,2019-07-03,2019-07-11,600674,time_stop,BULL
0.0026,2021-11-12,2021-11-22,600674,time_stop,BEAR
0.0973,2019-03-11,2019-03-19,600690,time_stop,BULL
-0.0355,2019-08-09,2019-08-15,600690,stop_loss,BEAR
0.1419,2019-11-01,2019-11-11,600690,time_stop,BEAR
-0.0064,2020-02-21,2020-02-24,600690,stop_loss,BEAR
-0.0151,2020-04-24,2020-04-27,600690,stop_loss,BULL
0.0373,2020-09-07,2020-09-15,600690,time_stop,BULL
-0.0168,2021-05-13,2021-05-14,600690,stop_loss,BEAR
0.0187,2018-03-29,2018-04-09,600741,time_stop,BULL
0.0005,2018-09-04,2018-09-10,600741,stop_loss,BEAR
-0.0217,2019-08-16,2019-08-19,600741,stop_loss,BEAR
-0.0175,2021-02-25,2021-03-01,600741,stop_loss,BULL
-0.0460,2021-07-29,2021-07-30,600741,stop_loss,BEAR
0.1027,2021-08-02,2021-08-10,600741,time_stop,CHOPPY_BEAR
0.0207,2021-08-30,2021-09-07,600741,time_stop,BEAR
0.0136,2021-11-16,2021-11-17,600741,stop_loss,BEAR
-0.0229,2018-05-17,2018-05-23,600760,stop_loss,BEAR
0.1439,2018-05-30,2018-06-07,600760,time_stop,CHOPPY_BEAR
-0.0208,2018-09-26,2018-10-08,600760,stop_loss,BEAR
-0.0201,2018-11-16,2018-11-21,600760,stop_loss,BEAR
0.0429,2018-12-11,2018-12-19,600760,time_stop,BEAR
-0.0237,2019-03-20,2019-03-21,600760,stop_loss,BULL
0.0020,2019-10-09,2019-10-17,600760,time_stop,SIDEWAYS
0.0071,2020-01-16,2020-01-21,600760,stop_loss,BULL
-0.0108,2020-08-26,2020-08-27,600760,stop_loss,BULL
0.0105,2020-09-30,2020-10-09,600760,time_stop,BEAR
0.2711,2021-07-05,2021-07-13,600760,time_stop,BEAR
-0.0055,2022-01-24,2022-01-27,600760,stop_loss,BEAR
0.0227,2018-03-05,2018-03-13,600795,time_stop,BEAR
0.0377,2018-07-19,2018-07-27,600795,time_stop,BEAR
0.0040,2019-07-24,2019-08-01,600795,time_stop,BULL
0.0450,2020-02-04,2020-02-06,600795,crash_clear,SIDEWAYS
0.0000,2020-02-27,2020-03-04,600795,crash_clear,BEAR
-0.0195,2020-04-17,2020-04-24,600795,stop_loss,BEAR
0.0097,2021-02-19,2021-03-01,600795,time_stop,SIDEWAYS
-0.0240,2021-11-09,2021-11-17,600795,time_stop,BULL
-0.0168,2018-04-12,2018-04-16,600803,stop_loss,BEAR
0.1367,2018-05-02,2018-05-10,600803,time_stop,BEAR
-0.0084,2018-11-16,2018-11-20,600803,stop_loss,BEAR
-0.0479,2018-11-23,2018-11-26,600803,stop_loss,BULL
-0.0304,2019-06-03,2019-06-04,600803,stop_loss,BEAR
0.0033,2019-08-08,2019-08-09,600803,stop_loss,BEAR
0.0353,2019-08-12,2019-08-20,600803,time_stop,BEAR
0.1076,2021-08-16,2021-08-24,600803,time_stop,BEAR
-0.0005,2021-12-13,2021-12-15,600803,stop_loss,BULL
0.1192,2018-02-08,2018-02-14,600809,crash_clear,BULL
-0.0259,2018-03-16,2018-03-23,600809,stop_loss,BEAR
-0.0031,2018-04-09,2018-04-11,600809,stop_loss,BEAR
0.0582,2018-08-21,2018-08-29,600809,time_stop,BEAR
0.0229,2018-10-31,2018-11-01,600809,crash_clear,BEAR
-0.0337,2020-02-21,2020-02-25,600809,stop_loss,BEAR
0.0312,2020-08-13,2020-08-21,600809,time_stop,BEAR
-0.0156,2021-03-02,2021-03-04,600809,stop_loss,BULL
-0.0257,2021-08-23,2021-08-24,600809,stop_loss,BEAR
-0.0315,2018-05-28,2018-05-29,600845,stop_loss,BULL
0.0679,2018-11-30,2018-12-10,600845,time_stop,BULL
0.0544,2019-06-04,2019-06-12,600845,time_stop,BEAR
0.0022,2019-10-28,2019-11-05,600845,time_stop,BEAR
0.0397,2020-09-28,2020-10-09,600845,time_stop,BEAR
0.0532,2020-11-13,2020-11-23,600845,time_stop,BULL
-0.0091,2021-11-16,2021-11-19,600845,stop_loss,BEAR
0.0106,2018-02-23,2018-02-27,600875,crash_clear,SIDEWAYS
-0.0143,2018-05-21,2018-05-29,600875,time_stop,BULL
0.0403,2018-07-19,2018-07-27,600875,time_stop,BEAR
0.0272,2018-09-07,2018-09-17,600875,time_stop,BEAR
-0.0275,2019-08-07,2019-08-15,600875,time_stop,BEAR
0.0073,2021-06-25,2021-07-01,600875,stop_loss,BEAR
0.0121,2018-09-19,2018-09-27,600886,time_stop,BEAR
-0.0154,2019-03-07,2019-03-08,600886,stop_loss,BULL
-0.0036,2019-07-03,2019-07-11,600886,time_stop,BULL
0.0072,2020-11-27,2020-11-30,600886,stop_loss,BULL
-0.0052,2021-06-25,2021-07-05,600886,time_stop,BEAR
-0.0289,2021-07-27,2021-07-28,600886,stop_loss,BEAR
0.0547,2021-11-26,2021-12-06,600886,time_stop,BEAR
-0.0385,2018-04-09,2018-04-10,600887,stop_loss,BEAR
-0.0118,2018-09-04,2018-09-06,600887,stop_loss,BEAR
0.0222,2018-09-07,2018-09-17,600887,time_stop,BEAR
-0.0213,2019-01-02,2019-01-03,600887,stop_loss,BEAR
0.0089,2019-08-07,2019-08-09,600887,stop_loss,BEAR
0.0504,2019-08-12,2019-08-20,600887,time_stop,BEAR
-0.0293,2021-04-09,2021-04-12,600887,stop_loss,BEAR
-0.0303,2021-05-21,2021-05-24,600887,stop_loss,BEAR
-0.0329,2019-07-29,2019-08-02,600893,stop_loss,BEAR
0.1423,2020-06-30,2020-07-08,600893,time_stop,SIDEWAYS
0.0104,2020-09-30,2020-10-09,600893,time_stop,BEAR
0.0054,2020-10-22,2020-10-23,600893,stop_loss,BULL
0.0095,2020-10-26,2020-11-03,600893,time_stop,BULL
0.0149,2021-11-30,2021-12-07,600893,stop_loss,BEAR
0.0103,2022-01-12,2022-01-19,600893,stop_loss,BEAR
0.0327,2018-12-13,2018-12-21,600900,time_stop,BEAR
-0.0160,2019-03-06,2019-03-14,600900,time_stop,BULL
-0.0060,2019-12-13,2019-12-23,600900,time_stop,BEAR
-0.0537,2021-08-17,2021-08-18,600905,stop_loss,BEAR
0.0601,2020-09-14,2020-09-22,600918,time_stop,BULL
0.0048,2021-01-27,2021-02-03,600918,stop_loss,BULL
-0.0462,2021-04-27,2021-04-28,600918,stop_loss,BULL
0.0159,2021-04-29,2021-04-30,600918,stop_loss,BULL
-0.0233,2021-05-06,2021-05-07,600918,stop_loss,SIDEWAYS
0.0845,2021-05-10,2021-05-18,600918,time_stop,SIDEWAYS
-0.0228,2021-05-21,2021-05-24,600918,stop_loss,BEAR
0.0359,2021-06-04,2021-06-15,600918,time_stop,BULL
-0.0374,2021-06-25,2021-06-29,600918,stop_loss,BEAR
-0.0218,2018-04-12,2018-04-17,600919,stop_loss,BEAR
0.0164,2018-05-18,2018-05-28,600919,time_stop,BEAR
0.0000,2020-08-05,2020-08-13,600919,time_stop,BULL
0.0731,2021-03-04,2021-03-12,600919,time_stop,BEAR
-0.0244,2021-04-22,2021-04-23,600919,stop_loss,BULL
0.0029,2021-08-11,2021-08-19,600919,stop_loss,BEAR
-0.0034,2021-09-23,2021-09-24,600919,stop_loss,SIDEWAYS
0.0335,2021-09-27,2021-10-08,600919,time_stop,BULL
0.0061,2018-05-02,2018-05-10,600926,time_stop,BEAR
-0.0186,2018-06-12,2018-06-14,600926,stop_loss,CHOPPY_BEAR
-0.0191,2020-02-21,2020-02-25,600926,stop_loss,BEAR
-0.0446,2021-05-21,2021-05-24,600926,stop_loss,BEAR
0.0179,2021-08-11,2021-08-19,600926,time_stop,BEAR
0.2677,2020-07-01,2020-07-08,600958,take_profit,SIDEWAYS
-0.0120,2020-09-28,2020-09-29,600958,stop_loss,BEAR
-0.0132,2021-03-08,2021-03-09,600958,stop_loss,BEAR
-0.0011,2021-04-01,2021-04-09,600958,time_stop,BEAR
-0.0181,2021-07-06,2021-07-08,600958,stop_loss,BEAR
0.0791,2021-11-05,2021-11-15,600958,time_stop,BULL
0.0034,2019-06-10,2019-06-18,600989,time_stop,BEAR
-0.0228,2019-08-07,2019-08-15,600989,time_stop,BEAR
-0.0300,2019-08-30,2019-09-02,600989,stop_loss,BEAR
-0.0033,2020-04-14,2020-04-15,600989,stop_loss,BEAR
-0.0053,2020-09-08,2020-09-09,600989,stop_loss,BULL
0.0251,2020-09-11,2020-09-21,600989,time_stop,BULL
-0.0030,2021-04-07,2021-04-12,600989,stop_loss,BEAR
-0.0282,2021-09-14,2021-09-15,600989,stop_loss,BEAR
-0.0038,2018-06-21,2018-06-29,600999,time_stop,SIDEWAYS
-0.0339,2018-08-17,2018-08-20,600999,stop_loss,BEAR
-0.0232,2021-07-26,2021-07-27,600999,stop_loss,BEAR
-0.0193,2021-08-11,2021-08-12,600999,stop_loss,BEAR
0.0149,2018-06-29,2018-07-02,601006,stop_loss,CHOPPY_BEAR
0.0540,2018-07-03,2018-07-11,601006,time_stop,CHOPPY_BEAR
-0.0115,2020-07-10,2020-07-14,601006,stop_loss,BULL
0.0845,2019-02-25,2019-03-05,601009,time_stop,BULL
-0.0141,2018-06-07,2018-06-14,601012,stop_loss,CHOPPY_BEAR
0.0727,2018-08-20,2018-08-28,601012,time_stop,BEAR
-0.0228,2018-09-03,2018-09-06,601012,stop_loss,BEAR
-0.0154,2019-03-26,2019-03-27,601012,stop_loss,BULL
0.0073,2019-04-18,2019-04-26,601012,time_stop,BULL
-0.0051,2019-06-03,2019-06-04,601012,stop_loss,BEAR
0.0087,2019-10-21,2019-10-29,601012,time_stop,BEAR
0.0677,2020-11-19,2020-11-27,601012,time_stop,BULL
-0.0244,2021-05-31,2021-06-04,601012,stop_loss,BULL
-0.0484,2021-07-16,2021-07-19,601012,stop_loss,BEAR
0.0230,2021-08-30,2021-08-31,601012,stop_loss,BEAR
0.0102,2021-10-14,2021-10-22,601012,time_stop,BEAR
-0.0211,2018-05-30,2018-05-31,601018,stop_loss,CHOPPY_BEAR
0.0214,2018-06-20,2018-06-21,601018,stop_loss,CHOPPY_BEAR
0.0421,2018-06-22,2018-07-02,601018,time_stop,BEAR
0.0123,2018-09-19,2018-09-27,601018,time_stop,BEAR
0.0000,2018-10-15,2018-10-16,601018,crash_clear,BEAR
-0.0026,2018-11-14,2018-11-22,601018,time_stop,BEAR
-0.0116,2019-07-18,2019-07-22,601018,stop_loss,BULL
0.0241,2019-08-08,2019-08-16,601018,time_stop,BEAR
-0.0260,2020-02-21,2020-02-25,601018,stop_loss,BEAR
-0.0092,2019-09-02,2019-09-10,601021,stop_loss,BEAR
0.0271,2019-10-16,2019-10-24,601021,time_stop,BEAR
-0.1176,2020-01-22,2020-02-03,601021,stop_loss,BULL
-0.0273,2018-10-09,2018-10-10,601058,stop_loss,SIDEWAYS
-0.0449,2018-10-31,2018-11-01,601058,stop_loss,BEAR
0.0843,2020-01-09,2020-01-17,601058,time_stop,BULL
0.0075,2020-05-18,2020-05-21,601058,stop_loss,BULL
0.0225,2020-09-30,2020-10-09,601058,time_stop,BEAR
-0.0683,2018-10-11,2018-10-12,601066,stop_loss,BULL
0.0045,2018-12-26,2018-12-27,601066,stop_loss,BEAR
0.1874,2018-12-28,2019-01-07,601066,time_stop,BEAR
0.0243,2019-08-06,2019-08-14,601066,time_stop,BEAR
-0.0225,2019-11-25,2019-12-03,601066,time_stop,BEAR
-0.0440,2020-06-08,2020-06-12,601066,stop_loss,BULL
-0.0009,2020-10-27,2020-11-02,601066,stop_loss,BULL
0.0802,2021-02-08,2021-02-18,601066,time_stop,BULL
-0.0608,2021-03-08,2021-03-09,601066,stop_loss,BEAR
0.0349,2021-04-14,2021-04-22,601066,time_stop,BULL
0.0286,2020-02-04,2020-02-06,601077,crash_clear,SIDEWAYS
-0.0216,2020-02-21,2020-02-25,601077,stop_loss,BEAR
0.0113,2020-11-02,2020-11-10,601077,time_stop,BULL
-0.0027,2020-06-16,2020-06-24,601088,time_stop,BULL
0.0199,2021-07-13,2021-07-21,601088,time_stop,BEAR
-0.0426,2018-06-13,2018-06-14,601100,stop_loss,CHOPPY_BEAR
0.0865,2018-07-17,2018-07-25,601100,time_stop,BEAR
0.0000,2018-09-07,2018-09-13,601100,stop_loss,BEAR
-0.0039,2021-02-23,2021-02-25,601100,stop_loss,BULL
0.0039,2021-02-26,2021-03-04,601100,stop_loss,BULL
-0.0635,2021-05-21,2021-05-24,601100,stop_loss,BEAR
-0.0060,2018-03-13,2018-03-16,601111,stop_loss,BEAR
-0.0108,2018-05-23,2018-05-31,601111,time_stop,BULL
-0.0286,2018-06-29,2018-07-03,601111,stop_loss,CHOPPY_BEAR
-0.0037,2018-07-04,2018-07-11,601111,stop_loss,BEAR
-0.0170,2019-06-04,2019-06-10,601111,stop_loss,BEAR
-0.0228,2019-08-07,2019-08-15,601111,time_stop,BEAR
0.0047,2020-01-22,2020-01-23,601111,stop_loss,BULL
-0.0579,2020-02-03,2020-02-04,601111,stop_loss,SIDEWAYS
-0.0217,2020-02-21,2020-02-24,601111,stop_loss,BEAR
-0.0158,2018-04-19,2018-04-23,601117,stop_loss,BEAR
0.0070,2018-11-14,2018-11-22,601117,time_stop,BEAR
-0.0323,2020-02-27,2020-02-28,601117,stop_loss,BEAR
-0.0209,2021-10-13,2021-10-14,601117,stop_loss,BEAR
0.0564,2022-01-17,2022-01-25,601117,time_stop,BEAR
-0.0042,2018-06-12,2018-06-19,601127,stop_loss,CHOPPY_BEAR
-0.0180,2019-01-15,2019-01-23,601127,stop_loss,BEAR
-0.0165,2019-03-07,2019-03-08,601127,stop_loss,BULL
0.0067,2019-05-07,2019-05-09,601127,crash_clear,SIDEWAYS
-0.0129,2019-12-25,2019-12-30,601127,stop_loss,BULL
0.0404,2020-02-05,2020-02-06,601127,crash_clear,SIDEWAYS
-0.0034,2020-09-18,2020-09-24,601127,stop_loss,BEAR
0.2688,2021-01-18,2021-01-26,601127,time_stop,BULL
0.2797,2021-02-18,2021-02-24,601127,take_profit,SIDEWAYS
-0.0280,2021-09-28,2021-09-29,601127,stop_loss,BULL
0.0297,2021-09-30,2021-10-08,601127,time_stop,BEAR
0.1809,2021-10-11,2021-10-19,601127,time_stop,SIDEWAYS
-0.0132,2021-12-29,2021-12-30,601127,stop_loss,BULL
-0.0087,2022-01-12,2022-01-13,601127,stop_loss,BEAR
-0.0202,2022-01-14,2022-01-17,601127,stop_loss,BEAR
-0.0141,2018-10-12,2018-10-16,601138,stop_loss,BULL
0.0354,2019-06-11,2019-06-19,601138,time_stop,BEAR
0.0174,2019-09-25,2019-09-26,601138,stop_loss,BULL
0.0578,2021-04-16,2021-04-26,601166,time_stop,BULL
-0.0172,2018-09-03,2018-09-11,601169,stop_loss,BEAR
-0.0081,2020-07-17,2020-07-24,601169,stop_loss,BULL
0.0147,2020-10-16,2020-10-26,601169,time_stop,BEAR
0.0084,2021-03-04,2021-03-12,601169,time_stop,BEAR
0.1833,2018-07-20,2018-07-30,601186,time_stop,BEAR
0.0111,2018-09-19,2018-09-27,601186,time_stop,BEAR
-0.0187,2018-12-24,2018-12-25,601186,stop_loss,BEAR
-0.0164,2019-10-24,2019-10-30,601186,stop_loss,BEAR
0.0965,2020-02-27,2020-03-04,601186,crash_clear,BEAR
-0.0193,2021-05-27,2021-06-04,601186,time_stop,BULL
-0.0028,2018-04-18,2018-04-20,601211,stop_loss,BEAR
-0.0319,2019-05-07,2019-05-09,601211,stop_loss,SIDEWAYS
0.0202,2020-02-28,2020-03-04,601225,crash_clear,BEAR
0.0860,2021-07-13,2021-07-21,601225,time_stop,BEAR
-0.0331,2022-01-14,2022-01-17,601225,stop_loss,BEAR
0.0072,2020-10-16,2020-10-26,601229,stop_loss,BEAR
0.0367,2019-10-08,2019-10-16,601236,time_stop,SIDEWAYS
0.0064,2019-10-22,2019-10-30,601236,time_stop,BEAR
0.0598,2020-05-28,2020-06-05,601236,time_stop,BULL
-0.0181,2020-06-08,2020-06-09,601236,stop_loss,BULL
-0.0103,2020-09-09,2020-09-10,601236,stop_loss,BULL
0.0948,2020-09-11,2020-09-21,601236,time_stop,BULL
-0.0077,2021-03-26,2021-03-30,601236,stop_loss,BEAR
0.0401,2018-02-02,2018-02-12,601238,time_stop,SIDEWAYS
0.0435,2018-04-19,2018-04-27,601238,time_stop,BEAR
-0.0083,2018-06-29,2018-07-05,601238,stop_loss,CHOPPY_BEAR
-0.0274,2018-11-19,2018-11-20,601238,stop_loss,BEAR
0.0368,2019-07-01,2019-07-09,601238,time_stop,BULL
-0.0009,2020-09-18,2020-09-21,601238,stop_loss,BEAR
-0.0066,2021-04-08,2021-04-13,601238,stop_loss,SIDEWAYS
0.0427,2021-04-15,2021-04-23,601238,time_stop,BULL
-0.0256,2021-09-29,2021-09-30,601238,stop_loss,BEAR
0.1744,2021-10-08,2021-10-18,601238,time_stop,SIDEWAYS
0.0000,2021-12-21,2021-12-29,601238,time_stop,BULL
-0.0029,2020-05-29,2020-06-08,601288,time_stop,BULL
-0.0120,2020-07-15,2020-07-23,601288,time_stop,BULL
-0.0031,2020-09-29,2020-10-09,601288,time_stop,BEAR
0.0031,2021-02-18,2021-02-26,601288,time_stop,SIDEWAYS
0.0091,2021-06-03,2021-06-11,601288,time_stop,BULL
-0.0065,2021-06-21,2021-06-29,601288,time_stop,BULL
0.0637,2019-07-23,2019-07-31,601298,time_stop,BULL
-0.0448,2019-08-07,2019-08-15,601298,stop_loss,BEAR
-0.0320,2020-02-21,2020-02-26,601298,stop_loss,BEAR
-0.0028,2019-08-19,2019-08-27,601318,time_stop,BEAR
0.0151,2019-01-03,2019-01-11,601319,time_stop,SIDEWAYS
-0.0621,2019-05-06,2019-05-07,601319,stop_loss,SIDEWAYS
0.0604,2019-05-28,2019-06-05,601319,time_stop,BEAR
0.0022,2019-10-17,2019-10-18,601319,stop_loss,BEAR
-0.0115,2019-11-21,2019-11-22,601319,stop_loss,BEAR
-0.0103,2019-11-25,2019-11-28,601319,stop_loss,BEAR
0.0095,2020-04-13,2020-04-21,601319,time_stop,BEAR
-0.0358,2021-07-16,2021-07-26,601319,stop_loss,BEAR
-0.0385,2021-07-30,2021-08-02,601319,stop_loss,BEAR
0.0208,2019-01-02,2019-01-10,601328,time_stop,BEAR
0.0772,2019-02-25,2019-03-05,601328,time_stop,BULL
-0.0158,2020-07-15,2020-07-16,601328,stop_loss,BULL
-0.0122,2020-07-17,2020-07-24,601328,stop_loss,BULL
0.0274,2018-04-18,2018-04-26,601336,time_stop,BEAR
-0.0088,2019-05-30,2019-05-31,601336,stop_loss,BEAR
-0.0083,2019-10-22,2019-10-29,601336,stop_loss,BEAR
-0.0339,2020-02-21,2020-02-25,601336,stop_loss,BEAR
0.0563,2021-08-30,2021-09-07,601336,time_stop,BEAR
-0.0285,2018-06-08,2018-06-13,601360,stop_loss,BEAR
-0.0402,2018-08-30,2018-08-31,601360,stop_loss,BEAR
-0.0327,2019-05-23,2019-05-24,601360,stop_loss,BEAR
-0.0205,2019-05-28,2019-05-30,601360,stop_loss,BEAR
0.0635,2019-06-17,2019-06-25,601360,time_stop,BEAR
-0.0081,2019-08-07,2019-08-15,601360,time_stop,BEAR
-0.0523,2019-10-24,2019-10-25,601360,stop_loss,BEAR
-0.0006,2020-12-23,2020-12-31,601360,time_stop,BULL
-0.0099,2021-04-27,2021-04-28,601360,stop_loss,BULL
-0.0348,2022-01-27,2022-01-28,601360,stop_loss,BEAR
0.0012,2021-04-09,2021-04-19,601377,time_stop,BEAR
0.0475,2021-05-13,2021-05-21,601377,time_stop,BEAR
-0.0298,2020-02-21,2020-02-25,601390,stop_loss,BEAR
0.0680,2020-02-27,2020-03-04,601390,crash_clear,BEAR
-0.0279,2020-08-05,2020-08-07,601390,stop_loss,BULL
-0.0018,2020-09-01,2020-09-09,601390,time_stop,BULL
-0.0148,2018-09-03,2018-09-11,601398,time_stop,BEAR
0.0285,2020-10-16,2020-10-26,601398,time_stop,BEAR
0.0077,2021-06-25,2021-07-05,601398,time_stop,BEAR
0.0166,2020-10-16,2020-10-26,601456,time_stop,BEAR
0.1685,2020-11-04,2020-11-12,601456,time_stop,BULL
0.0038,2018-03-02,2018-03-12,601600,time_stop,BEAR
0.0233,2018-07-09,2018-07-17,601600,time_stop,BEAR
-0.0194,2019-05-22,2019-05-23,601600,stop_loss,BEAR
-0.0176,2019-06-13,2019-06-18,601600,stop_loss,BEAR
-0.0283,2020-02-27,2020-02-28,601600,stop_loss,BEAR
-0.0286,2021-04-12,2021-04-13,601600,stop_loss,BEAR
-0.0203,2021-10-28,2021-10-29,601600,stop_loss,BULL
-0.0253,2021-11-08,2021-11-10,601600,stop_loss,BULL
-0.0259,2021-11-11,2021-11-16,601600,stop_loss,BULL
0.0116,2018-06-13,2018-06-21,601601,time_stop,CHOPPY_BEAR
-0.0284,2018-09-05,2018-09-06,601601,stop_loss,BEAR
0.0349,2019-01-17,2019-01-25,601601,time_stop,BEAR
-0.0114,2019-05-30,2019-06-04,601601,stop_loss,BEAR
0.0212,2018-03-07,2018-03-15,601607,time_stop,BEAR
-0.0212,2018-12-11,2018-12-17,601607,stop_loss,BEAR
-0.0125,2018-11-14,2018-11-22,601618,time_stop,BEAR
-0.0539,2019-04-29,2019-05-06,601618,stop_loss,BULL
0.0125,2020-02-05,2020-02-06,601618,crash_clear,SIDEWAYS
-0.0272,2020-02-21,2020-02-25,601618,stop_loss,BEAR
-0.0500,2020-02-27,2020-02-28,601618,stop_loss,BEAR
-0.0141,2021-10-11,2021-10-12,601618,stop_loss,SIDEWAYS
0.0118,2018-05-30,2018-06-07,601628,time_stop,CHOPPY_BEAR
-0.0299,2018-06-08,2018-06-11,601628,stop_loss,BEAR
0.0520,2019-01-17,2019-01-25,601628,time_stop,BEAR
-0.0180,2019-03-27,2019-03-28,601628,stop_loss,BULL
-0.0091,2019-05-30,2019-06-10,601628,time_stop,BEAR
-0.0282,2020-02-21,2020-02-26,601628,stop_loss,BEAR
-0.0068,2021-07-30,2021-08-09,601628,time_stop,BEAR
-0.0407,2018-08-06,2018-08-07,601633,stop_loss,BULL
0.0000,2018-08-10,2018-08-15,601633,stop_loss,BEAR
0.0434,2019-03-11,2019-03-19,601633,time_stop,BULL
0.0318,2019-08-07,2019-08-15,601633,time_stop,BEAR
-0.0241,2019-08-16,2019-08-26,601633,time_stop,BEAR
-0.0139,2019-09-09,2019-09-11,601633,stop_loss,BULL
0.0244,2021-02-26,2021-03-08,601633,stop_loss,BULL
0.0405,2021-05-20,2021-05-28,601633,time_stop,BEAR
0.0560,2021-07-06,2021-07-14,601633,time_stop,BEAR
-0.0066,2021-08-30,2021-09-03,601633,stop_loss,BEAR
-0.0234,2020-06-15,2020-06-23,601658,stop_loss,BULL
